id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
group_manager_city_city,res.city,model_res_city,base.group_erp_manager,1,1,1,1
group_manager_city_zone,res.zone,model_res_zone,base.group_erp_manager,1,1,1,1
group_manager_city_parish,res.parish,model_res_parish,base.group_erp_manager,1,1,1,1
group_partner_manager_city,res.city,model_res_city,base.group_user,1,0,0,0
group_partner_manager_zone,res.zone,model_res_zone,base.group_user,1,0,0,0
group_partner_manager_parish,res.parish,model_res_parish,base.group_user,1,0,0,0
,res.city,model_res_city,,1,0,0,0
,res.zone,model_res_zone,,1,0,0,0
,res.parish,model_res_parish,,1,0,0,0
